"","X","No.","Player","Pos","Ht","Wt","Birth.Date","Var.7","Exp","College"
"22",1,"0","Avery Bradley","SG","6-2",180,"November 26, 1990","us","6","University of Texas at Austin"
"23",2,"7","Jaylen Brown","SF","6-7",220,"October 24, 1996","us","R","University of California"
"24",3,"99","Jae Crowder","SF","6-6",235,"July 6, 1990","us","4","Marquette University"
"25",4,"30","Gerald Green","SF","6-7",205,"January 26, 1986","us","9",""
"26",5,"42","Al Horford","C","6-10",245,"June 3, 1986","do","9","University of Florida"
"27",6,"9","Demetrius Jackson","PG","6-1",201,"September 7, 1994","us","R","University of Notre Dame"
"28",7,"8","Jonas Jerebko","PF","6-10",231,"March 2, 1987","se","6",""
"29",8,"90","Amir Johnson","PF","6-9",240,"May 1, 1987","us","11",""
"30",9,"55","Jordan Mickey","PF","6-8",235,"July 9, 1994","us","1","Louisiana State University"
"31",10,"41","Kelly Olynyk","C","7-0",240,"April 19, 1991","ca","3","Gonzaga University"
"32",11,"12","Terry Rozier","PG","6-1",190,"March 17, 1994","us","1","University of Louisville"
"33",12,"36","Marcus Smart","SG","6-4",220,"March 6, 1994","us","2","Oklahoma State University"
"34",13,"4","Isaiah Thomas","PG","5-9",185,"February 7, 1989","us","5","University of Washington"
"35",14,"13","James Young","SG","6-6",215,"August 16, 1995","us","2","University of Kentucky"
"36",15,"44","Tyler Zeller","C","7-0",253,"January 17, 1990","us","4","University of North Carolina"
"37",1,"00","Chris Andersen","C","6-10",245,"July 7, 1978","us","14","Blinn College"
"38",2,"6","Andrew Bogut","C","7-0",260,"November 28, 1984","au","11","University of Utah"
"39",3,"3","Mike Dunleavy","SF","6-9",230,"September 15, 1980","us","14","Duke University"
"40",4,"20","Kay Felder","PG","5-9",176,"March 29, 1995","us","R","Oakland University"
"41",5,"8","Channing Frye","C","7-0",255,"May 17, 1983","us","10","University of Arizona"
"42",6,"2","Kyrie Irving","PG","6-3",193,"March 23, 1992","au","5","Duke University"
"43",7,"23","LeBron James","SF","6-8",250,"December 30, 1984","us","13",""
"44",8,"24","Richard Jefferson","SF","6-7",233,"June 21, 1980","us","15","University of Arizona"
"45",9,"30","Dahntay Jones","SF","6-6",225,"December 27, 1980","us","12","Rutgers University, Duke University"
"46",10,"1","James Jones","SF","6-8",218,"October 4, 1980","us","13","University of Miami"
"47",11,"26","Kyle Korver","SG","6-7",212,"March 17, 1981","us","13","Creighton University"
"48",12,"14","DeAndre Liggins","SG","6-6",209,"March 31, 1988","us","3","University of Kentucky"
"49",13,"0","Kevin Love","PF","6-10",251,"September 7, 1988","us","8","University of California, Los Angeles"
"50",14,"12","Jordan McRae","SG","6-5",179,"March 28, 1991","us","1","University of Tennessee"
"51",15,"9","Larry Sanders","C","6-11",235,"November 21, 1988","us","5","Virginia Commonwealth University"
"52",16,"4","Iman Shumpert","SG","6-5",215,"June 26, 1990","us","5","Georgia Institute of Technology"
"53",17,"5","J.R. Smith","SG","6-6",225,"September 9, 1985","us","12",""
"54",18,"40","Edy Tavares","C","7-3",260,"March 22, 1992","cv","1",""
"55",19,"13","Tristan Thompson","C","6-10",238,"March 13, 1991","ca","5","University of Texas at Austin"
"56",20,"31","Deron Williams","PG","6-3",200,"June 26, 1984","us","11","University of Illinois at Urbana-Champaign"
"57",21,"3-32","Derrick Williams","PF","6-8",240,"May 25, 1991","us","5","University of Arizona"
"58",1,"20","Bruno Caboclo","SF","6-9",218,"September 21, 1995","br","2",""
"59",2,"5","DeMarre Carroll","SF","6-8",215,"July 27, 1986","us","7","Vanderbilt University, University of Missouri"
"60",3,"10","DeMar DeRozan","SG","6-7",220,"August 7, 1989","us","7","University of Southern California"
"61",4,"9","Serge Ibaka","PF","6-10",235,"September 18, 1989","cg","7",""
"62",5,"6","Cory Joseph","PG","6-3",193,"August 20, 1991","ca","5","University of Texas at Austin"
"63",6,"7","Kyle Lowry","PG","6-1",196,"March 25, 1986","us","10","Villanova University"
"64",7,"92","Lucas Nogueira","C","7-0",241,"July 26, 1992","br","2",""
"65",8,"54","Patrick Patterson","PF","6-9",230,"March 14, 1989","us","6","University of Kentucky"
"66",9,"42","Jakob Poeltl","C","7-0",230,"October 15, 1995","at","R","University of Utah"
"67",10,"24","Norman Powell","SG","6-4",215,"May 25, 1993","us","1","University of California, Los Angeles"
"68",11,"31","Terrence Ross","SF","6-7",206,"February 5, 1991","us","4","University of Washington"
"69",12,"43","Pascal Siakam","PF","6-9",230,"April 2, 1994","cm","R","New Mexico State University"
"70",13,"0","Jared Sullinger","PF","6-9",260,"March 4, 1992","us","4","Ohio State University"
"71",14,"2","P.J. Tucker","SF","6-6",245,"May 5, 1985","us","5","University of Texas at Austin"
"72",15,"17","Jonas Valanciunas","C","7-0",265,"May 6, 1992","lt","4",""
"73",16,"23","Fred VanVleet","PG","6-0",195,"February 25, 1994","us","R","Wichita State University"
"74",17,"55","Delon Wright","PG","6-5",183,"April 26, 1992","us","1","University of Utah"
"75",1,"3","Bradley Beal","SG","6-5",207,"June 28, 1993","us","4","University of Florida"
"76",2,"44","Bojan Bogdanovic","SF","6-8",216,"April 18, 1989","ba","2",""
"77",3,"33","Trey Burke","PG","6-1",175,"November 12, 1992","us","3","University of Michigan"
"78",4,"13","Marcin Gortat","C","6-11",240,"February 17, 1984","pl","9",""
"79",5,"4","Danuel House","SG","6-7",220,"June 7, 1993","us","R","Texas A&M University"
"80",6,"7","Brandon Jennings","PG","6-1",170,"September 23, 1989","us","7",""
"81",7,"9","Sheldon Mac","SG","6-5",200,"December 21, 1992","us","R","University of Miami"
"82",8,"28","Ian Mahinmi","C","6-11",262,"November 5, 1986","fr","8",""
"83",9,"1","Chris McCullough","PF","6-11",200,"February 5, 1995","us","1","Syracuse University"
"84",10,"5","Markieff Morris","PF","6-10",245,"September 2, 1989","us","5","University of Kansas"
"85",11,"44","Andrew Nicholson","PF","6-9",250,"December 8, 1989","ca","4","St. Bonaventure University"
"86",12,"32","Daniel Ochefu","C","6-11",245,"December 15, 1993","us","R","Villanova University"
"87",13,"12","Kelly Oubre","SF","6-7",205,"December 9, 1995","us","1","University of Kansas"
"88",14,"22","Otto Porter","SF","6-8",198,"June 3, 1993","us","3","Georgetown University"
"89",15,"31","Tomas Satoransky","SG","6-7",210,"October 30, 1991","cz","R",""
"90",16,"14","Jason Smith","C","7-0",240,"March 2, 1986","us","8","Colorado State University"
"91",17,"15","Marcus Thornton","SG","6-4",205,"June 5, 1987","us","7","Louisiana State University"
"92",18,"2","John Wall","PG","6-4",210,"September 6, 1990","us","6","University of Kentucky"
"93",1,"24","Kent Bazemore","SF","6-5",201,"July 1, 1989","us","4","Old Dominion University"
"94",2,"95","DeAndre' Bembry","SF","6-6",210,"July 4, 1994","us","R","Saint Joseph's University"
"95",3,"13","Jose Calderon","PG","6-3",200,"September 28, 1981","es","11",""
"96",4,"5","Malcolm Delaney","PG","6-3",190,"March 11, 1989","us","R","Virginia Polytechnic Institute and State University"
"97",5,"34","Mike Dunleavy","SF","6-9",230,"September 15, 1980","us","14","Duke University"
"98",6,"10","Tim Hardaway","SG","6-6",205,"March 16, 1992","us","3","University of Michigan"
"99",7,"8","Dwight Howard","C","6-11",265,"December 8, 1985","us","12",""
"100",8,"43","Kris Humphries","PF","6-9",235,"February 6, 1985","us","12","University of Minnesota"
"101",9,"7","Ersan Ilyasova","PF","6-10",235,"May 15, 1987","tr","8",""
"102",10,"30","Ryan Kelly","PF","6-11",230,"April 9, 1991","us","3","Duke University"
"103",11,"26","Kyle Korver","SG","6-7",212,"March 17, 1981","us","13","Creighton University"
"104",12,"4","Paul Millsap","PF","6-8",246,"February 10, 1985","us","10","Louisiana Tech University"
"105",13,"31","Mike Muscala","C","6-11",240,"July 1, 1991","us","3","Bucknell University"
"106",14,"14","Gary Neal","SG","6-4",210,"October 3, 1984","us","6","La Salle University, Towson University"
"107",15,"13","Lamar Patterson","SG","6-5",225,"August 12, 1991","us","1","University of Pittsburgh"
"108",16,"17","Dennis Schroder","PG","6-1",172,"September 15, 1993","de","3",""
"109",17,"32","Mike Scott","PF","6-8",237,"July 16, 1988","us","4","University of Virginia"
"110",18,"25","Thabo Sefolosha","SF","6-7",220,"May 2, 1984","ch","10",""
"111",19,"22","Edy Tavares","C","7-3",260,"March 22, 1992","cv","1",""
"112",20,"12","Taurean Waller-Prince","SF","6-8",220,"March 22, 1994","us","R","Baylor University"
"113",1,"34","Giannis Antetokounmpo","SF","6-11",242,"December 6, 1994","gr","3",""
"114",2,"9","Michael Beasley","PF","6-9",235,"January 9, 1989","us","8","Kansas State University"
"115",3,"13","Malcolm Brogdon","SG","6-5",229,"December 11, 1992","us","R","University of Virginia"
"116",4,"8","Matthew Dellavedova","PG","6-4",200,"September 8, 1990","au","3","Saint Mary's College of California"
"117",5,"0","Spencer Hawes","PF","7-1",245,"April 28, 1988","us","9","University of Washington"
"118",6,"31","John Henson","C","6-11",219,"December 28, 1990","us","4","University of North Carolina"
"119",7,"6","Terrence Jones","PF","6-9",252,"January 9, 1992","us","4","University of Kentucky"
"120",8,"7","Thon Maker","C","7-1",221,"February 25, 1997","ss","R",""
"121",9,"22","Khris Middleton","SF","6-8",222,"August 12, 1991","us","4","Texas A&M University"
"122",10,"15","Greg Monroe","C","6-11",265,"June 4, 1990","us","6","Georgetown University"
"123",11,"6","Steve Novak","PF","6-10",225,"June 13, 1983","us","10","Marquette University"
"124",12,"12","Jabari Parker","PF","6-8",245,"March 15, 1995","us","2","Duke University"
"125",13,"0","Gary Payton","PG","6-3",190,"December 1, 1992","us","R","Oregon State University"
"126",14,"18","Miles Plumlee","C","6-11",249,"September 1, 1988","us","4","Duke University"
"127",15,"21","Tony Snell","SG","6-7",213,"November 10, 1991","us","3","University of New Mexico"
"128",16,"35","Mirza Teletovic","PF","6-9",242,"September 18, 1985","ba","4",""
"129",17,"3","Jason Terry","SG","6-2",185,"September 15, 1977","us","17","University of Arizona"
"130",18,"6","Axel Toupane","SF","6-7",197,"July 23, 1992","fr","1",""
"131",19,"20","Rashad Vaughn","SG","6-6",202,"August 16, 1996","us","1","University of Nevada, Las Vegas"
"132",1,"5","Lavoy Allen","PF","6-9",260,"February 4, 1989","us","5","Temple University"
"133",2,"0","Aaron Brooks","PG","6-0",161,"January 14, 1985","us","8","University of Oregon"
"134",3,"25","Rakeem Christmas","PF","6-9",250,"December 1, 1991","us","1","Syracuse University"
"135",4,"11","Monta Ellis","SG","6-3",185,"October 26, 1985","us","11",""
"136",5,"13","Paul George","SF","6-9",220,"May 2, 1990","us","6","California State University, Fresno"
"137",6,"7","Al Jefferson","C","6-10",289,"January 4, 1985","us","12",""
"138",7,"0","C.J. Miles","SF","6-6",220,"March 18, 1987","us","11",""
"139",8,"32","Georges Niang","PF","6-8",230,"June 17, 1993","us","R","Iowa State University"
"140",9,"40","Glenn Robinson","SF","6-6",222,"January 8, 1994","us","2","University of Michigan"
"141",10,"1","Kevin Seraphin","PF","6-9",285,"December 7, 1989","gf","6",""
"142",11,"6","Lance Stephenson","SG","6-6",230,"September 5, 1990","us","6","University of Cincinnati"
"143",12,"2","Rodney Stuckey","PG","6-5",210,"April 21, 1986","us","9","Eastern Washington University"
"144",13,"44","Jeff Teague","PG","6-2",195,"June 10, 1988","us","7","Wake Forest University"
"145",14,"33","Myles Turner","C","6-11",250,"March 24, 1996","us","1","University of Texas at Austin"
"146",15,"3","Joe Young","PG","6-2",180,"June 27, 1992","us","1","University of Houston, University of Oregon"
"147",16,"21","Thaddeus Young","PF","6-8",221,"June 21, 1988","us","9","Georgia Institute of Technology"
"148",1,"21","Jimmy Butler","SF","6-8",232,"September 14, 1989","us","5","Marquette University"
"149",2,"0","Isaiah Canaan","SG","6-0",201,"May 21, 1991","us","3","Murray State University"
"150",3,"7","Michael Carter-Williams","PG","6-6",190,"October 10, 1991","us","3","Syracuse University"
"151",4,"6","Cristiano Felicio","C","6-10",265,"July 7, 1992","br","1",""
"152",5,"22","Taj Gibson","PF","6-9",232,"June 24, 1985","us","7","University of Southern California"
"153",6,"2","Jerian Grant","PG","6-4",205,"October 9, 1992","us","1","University of Notre Dame"
"154",7,"31","R.J. Hunter","SG","6-5",185,"October 24, 1993","us","1","Georgia State University"
"155",8,"77","Joffrey Lauvergne","C","6-11",220,"September 30, 1991","fr","2",""
"156",9,"8","Robin Lopez","C","7-0",275,"April 1, 1988","us","8","Stanford University"
"157",10,"11","Doug McDermott","SF","6-8",225,"January 3, 1992","us","2","Creighton University"
"158",11,"44","Nikola Mirotic","PF","6-10",250,"February 11, 1991","me","2",""
"159",12,"11","Anthony Morrow","SG","6-5",210,"September 27, 1985","us","8","Georgia Institute of Technology"
"160",13,"22","Cameron Payne","PG","6-3",190,"August 8, 1994","us","1","Murray State University"
"161",14,"5","Bobby Portis","PF","6-11",250,"February 10, 1995","us","1","University of Arkansas"
"162",15,"9","Rajon Rondo","PG","6-1",186,"February 22, 1986","us","10","University of Kentucky"
"163",16,"45","Denzel Valentine","SG","6-6",210,"November 16, 1993","us","R","Michigan State University"
"164",17,"3","Dwyane Wade","SG","6-4",220,"January 17, 1982","us","13","Marquette University"
"165",18,"16","Paul Zipser","SF","6-8",215,"February 18, 1994","de","R",""
"166",1,"5","Luke Babbitt","SF","6-9",225,"June 20, 1989","us","6","University of Nevada, Reno"
"167",2,"7","Goran Dragic","PG","6-3",190,"May 6, 1986","si","8",""
"168",3,"2","Wayne Ellington","SG","6-5",200,"November 29, 1987","us","7","University of North Carolina"
"169",4,"40","Udonis Haslem","C","6-8",235,"June 9, 1980","us","13","University of Florida"
"170",5,"16","James Johnson","PF","6-8",240,"February 20, 1987","us","7","Wake Forest University"
"171",6,"8","Tyler Johnson","PG","6-4",190,"May 7, 1992","us","2","California State University, Fresno"
"172",7,"17","Rodney McGruder","SG","6-4",200,"July 29, 1991","us","R","Kansas State University"
"173",8,"4","Josh McRoberts","PF","6-10",240,"February 28, 1987","us","9","Duke University"
"174",9,"35","Willie Reed","C","6-10",220,"May 16, 1990","us","1","Saint Louis University"
"175",10,"0","Josh Richardson","SG","6-6",200,"September 15, 1993","us","1","University of Tennessee"
"176",11,"11","Dion Waiters","SG","6-4",215,"December 10, 1991","us","4","Syracuse University"
"177",12,"15","Okaro White","PF","6-8",205,"August 13, 1992","us","R","Florida State University"
"178",13,"21","Hassan Whiteside","C","7-0",265,"June 13, 1989","us","4","Marshall University"
"179",14,"22","Derrick Williams","PF","6-8",240,"May 25, 1991","us","5","University of Arizona"
"180",15,"20","Justise Winslow","SF","6-7",225,"March 26, 1996","us","1","Duke University"
"181",1,"12","Aron Baynes","C","6-10",260,"December 9, 1986","nz","4","Washington State University"
"182",2,"25","Reggie Bullock","SF","6-7",205,"March 16, 1991","us","3","University of North Carolina"
"183",3,"5","Kentavious Caldwell-Pope","SG","6-5",205,"February 18, 1993","us","3","University of Georgia"
"184",4,"0","Andre Drummond","C","6-11",279,"August 10, 1993","us","4","University of Connecticut"
"185",5,"8","Henry Ellenson","PF","6-11",245,"January 13, 1997","us","R","Marquette University"
"186",6,"9","Michael Gbinije","SG","6-7",200,"June 5, 1992","us","R","Duke University, Syracuse University"
"187",7,"34","Tobias Harris","PF","6-9",235,"July 15, 1992","us","5","University of Tennessee"
"188",8,"6","Darrun Hilliard","SG","6-6",205,"April 13, 1993","us","1","Villanova University"
"189",9,"1","Reggie Jackson","PG","6-3",208,"April 16, 1990","it","5","Boston College"
"190",10,"7","Stanley Johnson","SF","6-7",245,"May 29, 1996","us","1","University of Arizona"
"191",11,"30","Jon Leuer","PF","6-10",228,"May 14, 1989","us","5","University of Wisconsin"
"192",12,"51","Boban Marjanovic","C","7-3",290,"August 15, 1988","rs","1",""
"193",13,"13","Marcus Morris","SF","6-9",235,"September 2, 1989","us","5","University of Kansas"
"194",14,"14","Ish Smith","PG","6-0",175,"July 5, 1988","us","6","Wake Forest University"
"195",15,"19","Beno Udrih","PG","6-3",205,"July 5, 1982","si","12",""
"196",1,"5","Nicolas Batum","SG","6-8",200,"December 14, 1988","fr","8",""
"197",2,"21","Marco Belinelli","SG","6-5",210,"March 25, 1986","it","9",""
"198",3,"12","Treveon Graham","SG","6-5",225,"October 28, 1993","us","R","Virginia Commonwealth University"
"199",4,"9","Aaron Harrison","SG","6-6",210,"October 28, 1994","us","1","University of Kentucky"
"200",5,"0","Spencer Hawes","PF","7-1",245,"April 28, 1988","us","9","University of Washington"
"201",6,"55","Roy Hibbert","C","7-2",270,"December 11, 1986","us","8","Georgetown University"
"202",7,"44","Frank Kaminsky","C","7-0",242,"April 4, 1993","us","1","University of Wisconsin"
"203",8,"14","Michael Kidd-Gilchrist","SF","6-7",232,"September 26, 1993","us","4","University of Kentucky"
"204",9,"3","Jeremy Lamb","SG","6-5",185,"May 30, 1992","us","4","University of Connecticut"
"205",10,"8","Johnny O'Bryant","PF","6-9",257,"June 1, 1993","us","2","Louisiana State University"
"206",11,"18","Miles Plumlee","C","6-11",249,"September 1, 1988","us","4","Duke University"
"207",12,"22","Brian Roberts","PG","6-1",173,"December 3, 1985","us","4","University of Dayton"
"208",13,"7","Ramon Sessions","PG","6-3",190,"April 11, 1986","us","9","University of Nevada, Reno"
"209",14,"10","Mike Tobey","C","7-0",260,"October 10, 1994","us","R","University of Virginia"
"210",15,"15","Kemba Walker","PG","6-1",184,"May 8, 1990","us","5","University of Connecticut"
"211",16,"0","Briante Weber","PG","6-2",165,"December 29, 1992","us","1","Virginia Commonwealth University"
"212",17,"2","Marvin Williams","PF","6-9",237,"June 19, 1986","us","11","University of North Carolina"
"213",18,"35","Christian Wood","PF","6-10",214,"September 27, 1995","us","1","University of Nevada, Las Vegas"
"214",19,"40","Cody Zeller","C","7-0",240,"October 5, 1992","us","3","Indiana University"
"215",1,"7","Carmelo Anthony","SF","6-8",240,"May 29, 1984","us","13","Syracuse University"
"216",2,"31","Ron Baker","SG","6-4",220,"March 30, 1993","us","R","Wichita State University"
"217",3,"14","Willy Hernangomez","C","6-11",240,"May 27, 1994","es","R",""
"218",4,"8","Justin Holiday","SG","6-6",181,"April 5, 1989","us","3","University of Washington"
"219",5,"3","Brandon Jennings","PG","6-1",170,"September 23, 1989","us","7",""
"220",6,"91","Mindaugas Kuzminskas","SF","6-9",215,"October 19, 1989","lt","R",""
"221",7,"5","Courtney Lee","SG","6-5",215,"October 3, 1985","us","8","Western Kentucky University"
"222",8,"2","Maurice Ndour","PF","6-9",200,"June 18, 1992","sn","R","Ohio University"
"223",9,"13","Joakim Noah","C","6-11",230,"February 25, 1985","us","9","University of Florida"
"224",10,"9","Kyle O'Quinn","C","6-10",250,"March 26, 1990","us","4","Norfolk State University"
"225",11,"40","Marshall Plumlee","C","7-0",250,"July 14, 1992","us","R","Duke University"
"226",12,"6","Kristaps Porzingis","PF","7-3",240,"August 2, 1995","lv","1",""
"227",13,"4","Chasson Randle","PG","6-2",185,"February 5, 1993","us","R","Stanford University"
"228",14,"25","Derrick Rose","PG","6-3",200,"October 4, 1988","us","7","University of Memphis"
"229",15,"42","Lance Thomas","PF","6-8",240,"April 24, 1988","us","5","Duke University"
"230",16,"18","Sasha Vujacic","SG","6-7",195,"March 8, 1984","si","9",""
"231",1,"14","D.J. Augustin","PG","6-0",183,"November 10, 1987","us","8","University of Texas at Austin"
"232",2,"11","Bismack Biyombo","C","6-9",255,"August 28, 1992","cd","5",""
"233",3,"21","Anthony Brown","SF","6-7",210,"October 10, 1992","us","1","Stanford University"
"234",4,"10","Evan Fournier","SG","6-7",205,"October 29, 1992","fr","4",""
"235",5,"29","Patricio Garino","SG","6-6",210,"May 17, 1993","ar","R","George Washington University"
"236",6,"13","Marcus Georges-Hunt","SG","6-5",216,"March 28, 1994","us","R","Georgia Institute of Technology"
"237",7,"0","Aaron Gordon","SF","6-9",220,"September 16, 1995","us","2","University of Arizona"
"238",8,"34","Jeff Green","PF","6-9",235,"August 28, 1986","us","8","Georgetown University"
"239",9,"8","Mario Hezonja","SF","6-8",225,"February 25, 1995","hr","1",""
"240",10,"7","Serge Ibaka","PF","6-10",235,"September 18, 1989","cg","7",""
"241",11,"20","Jodie Meeks","SG","6-4",210,"August 21, 1987","us","7","University of Kentucky"
"242",12,"21","Arinze Onuaku","C","6-9",255,"July 13, 1987","us","2","Syracuse University"
"243",13,"4","Elfrid Payton","PG","6-4",185,"February 22, 1994","us","2","University of Louisiana at Lafayette"
"244",14,"31","Terrence Ross","SF","6-7",206,"February 5, 1991","us","4","University of Washington"
"245",15,"3","Damjan Rudez","SF","6-10",228,"June 17, 1986","hr","2",""
"246",16,"9","Nikola Vucevic","C","7-0",260,"October 24, 1990","ch","5","University of Southern California"
"247",17,"32","C.J. Watson","PG","6-2",175,"April 17, 1984","us","9","University of Tennessee"
"248",18,"23","C.J. Wilcox","SG","6-5",195,"December 30, 1990","us","2","University of Washington"
"249",19,"33","Stephen Zimmerman","C","7-0",240,"September 9, 1996","us","R","University of Nevada, Las Vegas"
"250",1,"23","Justin Anderson","SF","6-6",230,"November 19, 1993","us","1","University of Virginia"
"251",2,"0","Jerryd Bayless","PG","6-3",200,"August 20, 1988","us","8","University of Arizona"
"252",3,"33","Robert Covington","SF","6-9",225,"December 14, 1990","us","3","Tennessee State University"
"253",4,"21","Joel Embiid","C","7-0",250,"March 16, 1994","cm","R","University of Kansas"
"254",5,"39","Jerami Grant","PF","6-9",220,"March 12, 1994","us","2","Syracuse University"
"255",6,"30","Justin Harper","PF","6-10",225,"August 30, 1989","us","2","University of Richmond"
"256",7,"12","Gerald Henderson","SG","6-5",215,"December 9, 1987","us","7","Duke University"
"257",8,"22","Richaun Holmes","C","6-10",235,"October 15, 1993","us","1","Bowling Green State University"
"258",9,"7","Ersan Ilyasova","PF","6-10",235,"May 15, 1987","tr","8",""
"259",10,"36","Shawn Long","C","6-9",255,"January 29, 1993","us","R","University of Louisiana at Lafayette"
"260",11,"20","Timothe Luwawu-Cabarrot","SF","6-6",210,"May 9, 1995","fr","R",""
"261",12,"1","T.J. McConnell","PG","6-2",190,"March 25, 1992","us","1","Duquesne University, University of Arizona"
"262",13,"4","Nerlens Noel","C","6-11",220,"April 10, 1994","us","2","University of Kentucky"
"263",14,"8","Jahlil Okafor","C","6-11",275,"December 15, 1995","us","1","Duke University"
"264",15,"5","Alex Poythress","PF","6-9",235,"September 6, 1993","us","R","University of Kentucky"
"265",16,"5","Chasson Randle","PG","6-2",185,"February 5, 1993","us","R","Stanford University"
"266",17,"14","Sergio Rodriguez","PG","6-3",176,"June 12, 1986","es","4",""
"267",18,"9","Dario Saric","PF","6-10",223,"April 8, 1994","hr","R",""
"268",19,"47","Tiago Splitter","C","6-11",245,"January 1, 1985","br","6",""
"269",20,"11","Nik Stauskas","SG","6-6",205,"October 7, 1993","ca","2","University of Michigan"
"270",21,"31","Hollis Thompson","SG","6-8",206,"April 3, 1991","us","3","Georgetown University"
"271",1,"13","Quincy Acy","PF","6-7",240,"October 6, 1990","us","4","Baylor University"
"272",2,"13","Anthony Bennett","PF","6-8",245,"March 14, 1993","ca","3","University of Nevada, Las Vegas"
"273",3,"44","Bojan Bogdanovic","SF","6-8",216,"April 18, 1989","ba","2",""
"274",4,"35","Trevor Booker","PF","6-8",228,"November 25, 1987","us","6","Clemson University"
"275",5,"8","Spencer Dinwiddie","PG","6-6",210,"April 6, 1993","us","2","University of Colorado"
"276",6,"10","Yogi Ferrell","PG","6-0",180,"May 9, 1993","us","R","Indiana University"
"277",7,"2","Randy Foye","SG","6-4",213,"September 24, 1983","us","10","Villanova University"
"278",8,"10","Archie Goodwin","SG","6-5",200,"August 17, 1994","us","3","University of Kentucky"
"279",9,"41","Justin Hamilton","C","7-0",260,"April 1, 1990","us","2","Iowa State University, Louisiana State University"
"280",10,"12","Joe Harris","SG","6-6",218,"September 6, 1991","us","2","University of Virginia"
"281",11,"24","Rondae Hollis-Jefferson","SF","6-7",217,"January 3, 1995","us","1","University of Arizona"
"282",12,"6","Sean Kilpatrick","SG","6-4",210,"January 6, 1990","us","2","University of Cincinnati"
"283",13,"22","Caris LeVert","SF","6-7",204,"August 25, 1994","us","R","University of Michigan"
"284",14,"7","Jeremy Lin","PG","6-3",200,"August 23, 1988","us","6","Harvard University"
"285",15,"11","Brook Lopez","C","7-0",270,"April 1, 1988","us","8","Stanford University"
"286",16,"1","Chris McCullough","PF","6-11",200,"February 5, 1995","us","1","Syracuse University"
"287",17,"14","K.J. McDaniels","SF","6-6",205,"February 9, 1993","us","2","Clemson University"
"288",18,"44","Andrew Nicholson","PF","6-9",250,"December 8, 1989","ca","4","St. Bonaventure University"
"289",19,"4","Luis Scola","PF","6-9",240,"April 30, 1980","ar","9",""
"290",20,"21","Greivis Vasquez","PG","6-6",217,"January 16, 1987","ve","6","University of Maryland"
"291",21,"15","Isaiah Whitehead","PG","6-4",213,"March 8, 1995","us","R","Seton Hall University"
"292",1,"22","Matt Barnes","SF","6-7",226,"March 9, 1980","us","13","University of California, Los Angeles"
"293",2,"21","Ian Clark","SG","6-3",175,"March 7, 1991","us","3","Belmont University"
"294",3,"30","Stephen Curry","PG","6-3",190,"March 14, 1988","us","7","Davidson College"
"295",4,"35","Kevin Durant","PF","6-9",240,"September 29, 1988","us","9","University of Texas at Austin"
"296",5,"23","Draymond Green","PF","6-7",230,"March 4, 1990","us","4","Michigan State University"
"297",6,"9","Andre Iguodala","SF","6-6",215,"January 28, 1984","us","12","University of Arizona"
"298",7,"15","Damian Jones","C","7-0",245,"June 30, 1995","us","R","Vanderbilt University"
"299",8,"34","Shaun Livingston","PG","6-7",192,"September 11, 1985","us","11",""
"300",9,"5","Kevon Looney","C","6-9",220,"February 6, 1996","us","1","University of California, Los Angeles"
